21,3
20430,7935,0
14:32:10,2.657E-3,ADC,2.657E-3
14:32:11,2.910E-3,ADC,2.910E-3
14:32:12,2.745E-3,ADC,2.745E-3
14:32:13,2.995E-3,ADC,2.995E-3
14:32:14,2.777E-3,ADC,2.777E-3
14:32:15,2.979E-3,ADC,2.979E-3
14:32:16,2.912E-3,ADC,2.912E-3
14:32:17,2.740E-3,ADC,2.740E-3
14:32:18,2.788E-3,ADC,2.788E-3
14:32:19,2.806E-3,ADC,2.806E-3
14:32:20,2.760E-3,ADC,2.760E-3
14:32:21,2.723E-3,ADC,2.723E-3
14:32:22,2.768E-3,ADC,2.768E-3
14:32:23,2.921E-3,ADC,2.921E-3
14:32:24,2.792E-3,ADC,2.792E-3
14:32:25,2.782E-3,ADC,2.782E-3
14:32:26,2.732E-3,ADC,2.732E-3
14:32:27,2.808E-3,ADC,2.808E-3
14:32:28,2.747E-3,ADC,2.747E-3
14:32:29,2.746E-3,ADC,2.746E-3
14:32:30,2.688E-3,ADC,2.688E-3
14:32:31,2.728E-3,ADC,2.728E-3
14:32:32,2.724E-3,ADC,2.724E-3
14:32:33,2.750E-3,ADC,2.750E-3
14:32:34,2.822E-3,ADC,2.822E-3
14:32:35,2.717E-3,ADC,2.717E-3
14:32:36,2.711E-3,ADC,2.711E-3
14:32:37,2.779E-3,ADC,2.779E-3
14:32:38,2.733E-3,ADC,2.733E-3
14:32:39,2.802E-3,ADC,2.802E-3
14:32:40,2.651E-3,ADC,2.651E-3
14:32:41,2.897E-3,ADC,2.897E-3
14:32:42,2.699E-3,ADC,2.699E-3
14:32:43,2.724E-3,ADC,2.724E-3
14:32:44,2.822E-3,ADC,2.822E-3
14:32:45,2.802E-3,ADC,2.802E-3
14:32:46,2.888E-3,ADC,2.888E-3
14:32:47,2.871E-3,ADC,2.871E-3
14:32:48,2.780E-3,ADC,2.780E-3
14:32:49,2.702E-3,ADC,2.702E-3
14:32:50,2.803E-3,ADC,2.803E-3
14:32:51,2.914E-3,ADC,2.914E-3
14:32:52,2.677E-3,ADC,2.677E-3
14:32:53,2.884E-3,ADC,2.884E-3
14:32:54,2.724E-3,ADC,2.724E-3
14:32:55,2.797E-3,ADC,2.797E-3
14:32:56,2.772E-3,ADC,2.772E-3
14:32:57,2.727E-3,ADC,2.727E-3
14:32:58,2.845E-3,ADC,2.845E-3
14:32:59,2.738E-3,ADC,2.738E-3
14:33:00,2.787E-3,ADC,2.787E-3
14:33:01,2.750E-3,ADC,2.750E-3
14:33:02,2.691E-3,ADC,2.691E-3
14:33:03,2.602E-3,ADC,2.602E-3
14:33:04,2.748E-3,ADC,2.748E-3
14:33:05,2.653E-3,ADC,2.653E-3
14:33:06,2.751E-3,ADC,2.751E-3
14:33:07,2.961E-3,ADC,2.961E-3
14:33:08,2.741E-3,ADC,2.741E-3
14:33:09,2.908E-3,ADC,2.908E-3
14:33:10,2.679E-3,ADC,2.679E-3
14:33:11,2.862E-3,ADC,2.862E-3
14:33:12,2.754E-3,ADC,2.754E-3
14:33:13,2.749E-3,ADC,2.749E-3
14:33:14,2.744E-3,ADC,2.744E-3
14:33:15,2.598E-3,ADC,2.598E-3
14:33:16,2.745E-3,ADC,2.745E-3
14:33:17,2.606E-3,ADC,2.606E-3
14:33:18,2.757E-3,ADC,2.757E-3
14:33:19,2.745E-3,ADC,2.745E-3
14:33:20,2.774E-3,ADC,2.774E-3
14:33:21,2.891E-3,ADC,2.891E-3
14:33:22,2.748E-3,ADC,2.748E-3
14:33:23,2.732E-3,ADC,2.732E-3
14:33:24,2.737E-3,ADC,2.737E-3
14:33:25,2.751E-3,ADC,2.751E-3
14:33:26,2.787E-3,ADC,2.787E-3
14:33:27,2.897E-3,ADC,2.897E-3
14:33:28,2.800E-3,ADC,2.800E-3
14:33:29,2.709E-3,ADC,2.709E-3
14:33:30,2.777E-3,ADC,2.777E-3
14:33:31,2.699E-3,ADC,2.699E-3
14:33:32,2.744E-3,ADC,2.744E-3
14:33:33,2.636E-3,ADC,2.636E-3
14:33:34,2.707E-3,ADC,2.707E-3
14:33:35,2.731E-3,ADC,2.731E-3
14:33:36,2.703E-3,ADC,2.703E-3
14:33:37,2.673E-3,ADC,2.673E-3
14:33:38,2.631E-3,ADC,2.631E-3
14:33:39,2.705E-3,ADC,2.705E-3
14:33:40,2.610E-3,ADC,2.610E-3
14:33:41,2.791E-3,ADC,2.791E-3
14:33:42,2.717E-3,ADC,2.717E-3
14:33:43,2.662E-3,ADC,2.662E-3
14:33:44,2.734E-3,ADC,2.734E-3
14:33:45,2.631E-3,ADC,2.631E-3
14:33:46,2.724E-3,ADC,2.724E-3
14:33:47,2.634E-3,ADC,2.634E-3
14:33:48,2.676E-3,ADC,2.676E-3
14:33:49,2.839E-3,ADC,2.839E-3
14:33:50,2.733E-3,ADC,2.733E-3
14:33:51,2.834E-3,ADC,2.834E-3
14:33:52,2.735E-3,ADC,2.735E-3
14:33:53,2.940E-3,ADC,2.940E-3
14:33:54,2.715E-3,ADC,2.715E-3
14:33:55,2.939E-3,ADC,2.939E-3
14:33:56,2.776E-3,ADC,2.776E-3
14:33:57,2.724E-3,ADC,2.724E-3
14:33:58,2.839E-3,ADC,2.839E-3
14:33:59,2.686E-3,ADC,2.686E-3
14:34:00,2.704E-3,ADC,2.704E-3
14:34:01,2.592E-3,ADC,2.592E-3
14:34:02,2.731E-3,ADC,2.731E-3
14:34:03,2.673E-3,ADC,2.673E-3
14:34:04,2.691E-3,ADC,2.691E-3
14:34:05,2.703E-3,ADC,2.703E-3
14:34:06,2.686E-3,ADC,2.686E-3
14:34:07,2.689E-3,ADC,2.689E-3
14:34:08,2.635E-3,ADC,2.635E-3
14:34:09,2.935E-3,ADC,2.935E-3
14:34:10,2.669E-3,ADC,2.669E-3
14:34:11,2.744E-3,ADC,2.744E-3
14:34:12,2.718E-3,ADC,2.718E-3
14:34:13,2.678E-3,ADC,2.678E-3
14:34:14,2.767E-3,ADC,2.767E-3
14:34:15,2.671E-3,ADC,2.671E-3
14:34:16,2.784E-3,ADC,2.784E-3
14:34:17,2.713E-3,ADC,2.713E-3
14:34:18,2.676E-3,ADC,2.676E-3
14:34:19,2.786E-3,ADC,2.786E-3
14:34:20,2.728E-3,ADC,2.728E-3
14:34:21,2.871E-3,ADC,2.871E-3
14:34:22,2.715E-3,ADC,2.715E-3
14:34:23,2.961E-3,ADC,2.961E-3
14:34:24,2.755E-3,ADC,2.755E-3
14:34:25,2.952E-3,ADC,2.952E-3
14:34:26,2.817E-3,ADC,2.817E-3
14:34:27,2.746E-3,ADC,2.746E-3
14:34:28,2.748E-3,ADC,2.748E-3
14:34:29,2.728E-3,ADC,2.728E-3
14:34:30,2.801E-3,ADC,2.801E-3
14:34:31,2.664E-3,ADC,2.664E-3
14:34:32,2.755E-3,ADC,2.755E-3
14:34:33,2.666E-3,ADC,2.666E-3
14:34:34,2.729E-3,ADC,2.729E-3
14:34:35,2.718E-3,ADC,2.718E-3
14:34:36,2.592E-3,ADC,2.592E-3
14:34:37,2.768E-3,ADC,2.768E-3
14:34:38,2.616E-3,ADC,2.616E-3
14:34:39,2.956E-3,ADC,2.956E-3
14:34:40,2.694E-3,ADC,2.694E-3
14:34:41,2.788E-3,ADC,2.788E-3
14:34:42,2.771E-3,ADC,2.771E-3
14:34:43,2.692E-3,ADC,2.692E-3
14:34:44,2.788E-3,ADC,2.788E-3
14:34:45,2.627E-3,ADC,2.627E-3
14:34:46,2.754E-3,ADC,2.754E-3
14:34:47,2.784E-3,ADC,2.784E-3
14:34:48,2.702E-3,ADC,2.702E-3
14:34:49,2.780E-3,ADC,2.780E-3
14:34:50,2.758E-3,ADC,2.758E-3
14:34:51,2.930E-3,ADC,2.930E-3
14:34:52,2.702E-3,ADC,2.702E-3
14:34:53,2.945E-3,ADC,2.945E-3
14:34:54,2.703E-3,ADC,2.703E-3
14:34:55,2.933E-3,ADC,2.933E-3
14:34:56,2.591E-3,ADC,2.591E-3
14:34:57,2.747E-3,ADC,2.747E-3
14:34:58,2.705E-3,ADC,2.705E-3
14:34:59,2.673E-3,ADC,2.673E-3
14:35:00,2.823E-3,ADC,2.823E-3
14:35:01,2.673E-3,ADC,2.673E-3
14:35:02,2.778E-3,ADC,2.778E-3
14:35:03,2.581E-3,ADC,2.581E-3
14:35:04,2.725E-3,ADC,2.725E-3
14:35:05,2.688E-3,ADC,2.688E-3
14:35:06,2.683E-3,ADC,2.683E-3
14:35:07,2.849E-3,ADC,2.849E-3
14:35:08,2.646E-3,ADC,2.646E-3
14:35:09,2.765E-3,ADC,2.765E-3
14:35:10,2.631E-3,ADC,2.631E-3
14:35:11,2.752E-3,ADC,2.752E-3
14:35:12,2.713E-3,ADC,2.713E-3
14:35:13,2.736E-3,ADC,2.736E-3
14:35:14,2.735E-3,ADC,2.735E-3
14:35:15,2.758E-3,ADC,2.758E-3
14:35:16,2.740E-3,ADC,2.740E-3
14:35:17,2.679E-3,ADC,2.679E-3
14:35:18,2.723E-3,ADC,2.723E-3
14:35:19,2.906E-3,ADC,2.906E-3
14:35:20,2.745E-3,ADC,2.745E-3
14:35:21,2.839E-3,ADC,2.839E-3
14:35:22,2.620E-3,ADC,2.620E-3
14:35:23,2.733E-3,ADC,2.733E-3
14:35:24,2.665E-3,ADC,2.665E-3
14:35:25,2.708E-3,ADC,2.708E-3
14:35:26,2.596E-3,ADC,2.596E-3
14:35:27,2.808E-3,ADC,2.808E-3
14:35:28,2.672E-3,ADC,2.672E-3
14:35:29,2.697E-3,ADC,2.697E-3
14:35:30,2.800E-3,ADC,2.800E-3
14:35:31,2.668E-3,ADC,2.668E-3
14:35:32,2.848E-3,ADC,2.848E-3
14:35:33,2.665E-3,ADC,2.665E-3
14:35:34,2.690E-3,ADC,2.690E-3
14:35:35,2.716E-3,ADC,2.716E-3
14:35:36,2.584E-3,ADC,2.584E-3
14:35:37,2.925E-3,ADC,2.925E-3
14:35:38,2.674E-3,ADC,2.674E-3
14:35:39,2.959E-3,ADC,2.959E-3
14:35:40,2.713E-3,ADC,2.713E-3
14:35:41,2.754E-3,ADC,2.754E-3
14:35:42,2.779E-3,ADC,2.779E-3
14:35:43,2.935E-3,ADC,2.935E-3
14:35:44,2.778E-3,ADC,2.778E-3
14:35:45,2.687E-3,ADC,2.687E-3
14:35:46,2.750E-3,ADC,2.750E-3
14:35:47,2.686E-3,ADC,2.686E-3
14:35:48,2.733E-3,ADC,2.733E-3
14:35:49,2.671E-3,ADC,2.671E-3
14:35:50,2.766E-3,ADC,2.766E-3
14:35:51,2.673E-3,ADC,2.673E-3
14:35:52,2.718E-3,ADC,2.718E-3
14:35:53,2.783E-3,ADC,2.783E-3
14:35:54,2.658E-3,ADC,2.658E-3
14:35:55,2.754E-3,ADC,2.754E-3
14:35:56,2.679E-3,ADC,2.679E-3
14:35:57,2.774E-3,ADC,2.774E-3
14:35:58,2.733E-3,ADC,2.733E-3
14:35:59,2.676E-3,ADC,2.676E-3
14:36:00,2.739E-3,ADC,2.739E-3
14:36:01,2.678E-3,ADC,2.678E-3
14:36:02,2.767E-3,ADC,2.767E-3
14:36:03,2.661E-3,ADC,2.661E-3
14:36:04,2.817E-3,ADC,2.817E-3
14:36:05,2.768E-3,ADC,2.768E-3
14:36:06,2.751E-3,ADC,2.751E-3
14:36:07,2.781E-3,ADC,2.781E-3
14:36:08,2.763E-3,ADC,2.763E-3
14:36:09,2.778E-3,ADC,2.778E-3
14:36:10,2.698E-3,ADC,2.698E-3
14:36:11,2.960E-3,ADC,2.960E-3
14:36:12,2.661E-3,ADC,2.661E-3
14:36:13,2.570E-3,ADC,2.570E-3
14:36:14,2.707E-3,ADC,2.707E-3
14:36:15,2.672E-3,ADC,2.672E-3
14:36:16,2.750E-3,ADC,2.750E-3
14:36:17,2.864E-3,ADC,2.864E-3
14:36:18,2.737E-3,ADC,2.737E-3
14:36:19,2.940E-3,ADC,2.940E-3
14:36:20,2.746E-3,ADC,2.746E-3
14:36:21,2.723E-3,ADC,2.723E-3
14:36:22,2.692E-3,ADC,2.692E-3
14:36:23,2.744E-3,ADC,2.744E-3
14:36:24,2.669E-3,ADC,2.669E-3
14:36:25,2.752E-3,ADC,2.752E-3
14:36:26,2.666E-3,ADC,2.666E-3
14:36:27,2.666E-3,ADC,2.666E-3
14:36:28,2.702E-3,ADC,2.702E-3
14:36:29,2.635E-3,ADC,2.635E-3
14:36:30,2.719E-3,ADC,2.719E-3
14:36:31,2.640E-3,ADC,2.640E-3
14:36:32,2.720E-3,ADC,2.720E-3
14:36:33,2.731E-3,ADC,2.731E-3
14:36:34,2.668E-3,ADC,2.668E-3
14:36:35,2.742E-3,ADC,2.742E-3
14:36:36,2.630E-3,ADC,2.630E-3
14:36:37,2.740E-3,ADC,2.740E-3
14:36:38,2.653E-3,ADC,2.653E-3
14:36:39,2.933E-3,ADC,2.933E-3
14:36:40,2.725E-3,ADC,2.725E-3
14:36:41,2.725E-3,ADC,2.725E-3
14:36:42,2.763E-3,ADC,2.763E-3
14:36:43,2.702E-3,ADC,2.702E-3
14:36:44,2.736E-3,ADC,2.736E-3
14:36:45,2.715E-3,ADC,2.715E-3
14:36:46,2.698E-3,ADC,2.698E-3
14:36:47,2.638E-3,ADC,2.638E-3
14:36:48,2.556E-3,ADC,2.556E-3
14:36:49,2.730E-3,ADC,2.730E-3
14:36:50,2.699E-3,ADC,2.699E-3
14:36:51,2.937E-3,ADC,2.937E-3
