21,3
20430,7935,0
09:07:56,2.110E-3,ADC,2.110E-3
09:07:57,1.842E-3,ADC,1.842E-3
09:07:58,2.043E-3,ADC,2.043E-3
09:07:59,2.108E-3,ADC,2.108E-3
09:08:00,2.106E-3,ADC,2.106E-3
09:08:01,1.957E-3,ADC,1.957E-3
09:08:02,1.860E-3,ADC,1.860E-3
09:08:03,1.775E-3,ADC,1.775E-3
09:08:04,1.851E-3,ADC,1.851E-3
09:08:05,1.669E-3,ADC,1.669E-3
09:08:06,1.936E-3,ADC,1.936E-3
09:08:07,1.597E-3,ADC,1.597E-3
09:08:08,1.955E-3,ADC,1.955E-3
09:08:09,1.613E-3,ADC,1.613E-3
09:08:10,1.964E-3,ADC,1.964E-3
09:08:11,1.697E-3,ADC,1.697E-3
09:08:12,1.720E-3,ADC,1.720E-3
09:08:13,1.701E-3,ADC,1.701E-3
09:08:14,1.565E-3,ADC,1.565E-3
09:08:15,1.824E-3,ADC,1.824E-3
09:08:16,1.690E-3,ADC,1.690E-3
09:08:17,1.907E-3,ADC,1.907E-3
09:08:18,1.845E-3,ADC,1.845E-3
09:08:19,1.924E-3,ADC,1.924E-3
09:08:20,1.802E-3,ADC,1.802E-3
09:08:21,1.855E-3,ADC,1.855E-3
09:08:22,1.691E-3,ADC,1.691E-3
09:08:23,1.638E-3,ADC,1.638E-3
09:08:24,1.864E-3,ADC,1.864E-3
09:08:25,1.687E-3,ADC,1.687E-3
09:08:26,1.860E-3,ADC,1.860E-3
