21,3
20430,7680,2
15:45:28,0.344E-3,ADC,0.344E-3
15:45:29,0.374E-3,ADC,0.374E-3
15:45:30,0.343E-3,ADC,0.343E-3
15:45:31,0.338E-3,ADC,0.338E-3
15:45:32,0.346E-3,ADC,0.346E-3
15:45:33,0.343E-3,ADC,0.343E-3
15:45:34,0.374E-3,ADC,0.374E-3
15:45:35,0.321E-3,ADC,0.321E-3
15:45:36,0.376E-3,ADC,0.376E-3
15:45:37,0.310E-3,ADC,0.310E-3
15:45:38,0.371E-3,ADC,0.371E-3
15:45:39,0.384E-3,ADC,0.384E-3
15:45:40,0.399E-3,ADC,0.399E-3
15:45:41,0.410E-3,ADC,0.410E-3
15:45:42,0.320E-3,ADC,0.320E-3
15:45:43,0.405E-3,ADC,0.405E-3
15:45:44,0.309E-3,ADC,0.309E-3
15:45:45,0.341E-3,ADC,0.341E-3
15:45:46,0.323E-3,ADC,0.323E-3
15:45:47,0.324E-3,ADC,0.324E-3
15:45:48,0.420E-3,ADC,0.420E-3
15:45:49,0.334E-3,ADC,0.334E-3
15:45:50,0.330E-3,ADC,0.330E-3
15:45:51,0.287E-3,ADC,0.287E-3
15:45:52,0.352E-3,ADC,0.352E-3
15:45:53,0.272E-3,ADC,0.272E-3
15:45:54,0.296E-3,ADC,0.296E-3
15:45:55,0.289E-3,ADC,0.289E-3
15:45:56,0.295E-3,ADC,0.295E-3
15:45:57,0.308E-3,ADC,0.308E-3
15:45:58,0.279E-3,ADC,0.279E-3
15:45:59,0.366E-3,ADC,0.366E-3
15:46:00,0.257E-3,ADC,0.257E-3
15:46:01,0.269E-3,ADC,0.269E-3
15:46:02,0.267E-3,ADC,0.267E-3
15:46:03,0.255E-3,ADC,0.255E-3
15:46:04,0.274E-3,ADC,0.274E-3
15:46:05,0.262E-3,ADC,0.262E-3
15:46:06,0.296E-3,ADC,0.296E-3
15:46:07,0.271E-3,ADC,0.271E-3
15:46:08,0.328E-3,ADC,0.328E-3
15:46:09,0.325E-3,ADC,0.325E-3
15:46:10,0.404E-3,ADC,0.404E-3
15:46:11,0.394E-3,ADC,0.394E-3
15:46:12,0.317E-3,ADC,0.317E-3
15:46:13,0.257E-3,ADC,0.257E-3
15:46:14,0.323E-3,ADC,0.323E-3
15:46:15,0.442E-3,ADC,0.442E-3
15:46:16,0.283E-3,ADC,0.283E-3
15:46:17,0.361E-3,ADC,0.361E-3
15:46:18,0.246E-3,ADC,0.246E-3
15:46:19,0.302E-3,ADC,0.302E-3
15:46:20,0.325E-3,ADC,0.325E-3
15:46:21,0.257E-3,ADC,0.257E-3
15:46:22,0.293E-3,ADC,0.293E-3
15:46:23,0.234E-3,ADC,0.234E-3
15:46:24,0.274E-3,ADC,0.274E-3
15:46:25,0.218E-3,ADC,0.218E-3
15:46:26,0.235E-3,ADC,0.235E-3
15:46:27,0.214E-3,ADC,0.214E-3
15:46:28,0.241E-3,ADC,0.241E-3
15:46:29,0.222E-3,ADC,0.222E-3
15:46:30,0.246E-3,ADC,0.246E-3
15:46:31,0.254E-3,ADC,0.254E-3
15:46:32,0.277E-3,ADC,0.277E-3
15:46:33,0.200E-3,ADC,0.200E-3
15:46:34,0.215E-3,ADC,0.215E-3
15:46:35,0.222E-3,ADC,0.222E-3
15:46:36,0.276E-3,ADC,0.276E-3
15:46:37,0.218E-3,ADC,0.218E-3
15:46:38,0.281E-3,ADC,0.281E-3
15:46:39,0.216E-3,ADC,0.216E-3
15:46:40,0.214E-3,ADC,0.214E-3
15:46:41,0.250E-3,ADC,0.250E-3
15:46:42,0.221E-3,ADC,0.221E-3
15:46:43,0.222E-3,ADC,0.222E-3
15:46:44,0.229E-3,ADC,0.229E-3
15:46:45,0.280E-3,ADC,0.280E-3
15:46:46,0.215E-3,ADC,0.215E-3
15:46:47,0.227E-3,ADC,0.227E-3
15:46:48,0.228E-3,ADC,0.228E-3
15:46:49,0.243E-3,ADC,0.243E-3
15:46:50,0.262E-3,ADC,0.262E-3
15:46:51,0.265E-3,ADC,0.265E-3
15:46:52,0.394E-3,ADC,0.394E-3
15:46:53,0.203E-3,ADC,0.203E-3
15:46:54,0.179E-3,ADC,0.179E-3
15:46:55,0.234E-3,ADC,0.234E-3
15:46:56,0.206E-3,ADC,0.206E-3
15:46:57,0.245E-3,ADC,0.245E-3
15:46:58,0.214E-3,ADC,0.214E-3
15:46:59,0.249E-3,ADC,0.249E-3
15:47:00,0.214E-3,ADC,0.214E-3
15:47:01,0.374E-3,ADC,0.374E-3
15:47:02,0.250E-3,ADC,0.250E-3
15:47:03,0.338E-3,ADC,0.338E-3
15:47:04,0.251E-3,ADC,0.251E-3
15:47:05,0.296E-3,ADC,0.296E-3
15:47:06,0.319E-3,ADC,0.319E-3
15:47:07,0.240E-3,ADC,0.240E-3
15:47:08,0.299E-3,ADC,0.299E-3
15:47:09,0.193E-3,ADC,0.193E-3
15:47:10,0.186E-3,ADC,0.186E-3
15:47:11,0.184E-3,ADC,0.184E-3
15:47:12,0.197E-3,ADC,0.197E-3
15:47:13,0.228E-3,ADC,0.228E-3
15:47:14,0.215E-3,ADC,0.215E-3
15:47:15,0.191E-3,ADC,0.191E-3
15:47:16,0.195E-3,ADC,0.195E-3
15:47:17,0.243E-3,ADC,0.243E-3
15:47:18,0.209E-3,ADC,0.209E-3
15:47:19,0.203E-3,ADC,0.203E-3
15:47:20,0.189E-3,ADC,0.189E-3
15:47:21,0.201E-3,ADC,0.201E-3
15:47:22,0.198E-3,ADC,0.198E-3
15:47:23,0.184E-3,ADC,0.184E-3
15:47:24,0.195E-3,ADC,0.195E-3
15:47:25,0.180E-3,ADC,0.180E-3
15:47:26,0.245E-3,ADC,0.245E-3
15:47:27,0.202E-3,ADC,0.202E-3
15:47:28,0.208E-3,ADC,0.208E-3
15:47:29,0.242E-3,ADC,0.242E-3
15:47:30,0.220E-3,ADC,0.220E-3
15:47:31,0.255E-3,ADC,0.255E-3
15:47:32,0.193E-3,ADC,0.193E-3
15:47:33,0.257E-3,ADC,0.257E-3
15:47:34,0.204E-3,ADC,0.204E-3
15:47:35,0.208E-3,ADC,0.208E-3
15:47:36,0.223E-3,ADC,0.223E-3
15:47:37,0.203E-3,ADC,0.203E-3
15:47:38,0.258E-3,ADC,0.258E-3
15:47:39,0.177E-3,ADC,0.177E-3
15:47:40,0.220E-3,ADC,0.220E-3
15:47:41,0.175E-3,ADC,0.175E-3
15:47:42,0.313E-3,ADC,0.313E-3
15:47:43,0.190E-3,ADC,0.190E-3
15:47:44,0.219E-3,ADC,0.219E-3
15:47:45,0.211E-3,ADC,0.211E-3
15:47:46,0.185E-3,ADC,0.185E-3
15:47:47,0.195E-3,ADC,0.195E-3
15:47:48,0.217E-3,ADC,0.217E-3
15:47:49,0.195E-3,ADC,0.195E-3
15:47:50,0.207E-3,ADC,0.207E-3
15:47:51,0.203E-3,ADC,0.203E-3
15:47:52,0.226E-3,ADC,0.226E-3
15:47:53,0.213E-3,ADC,0.213E-3
15:47:54,0.249E-3,ADC,0.249E-3
15:47:55,0.212E-3,ADC,0.212E-3
15:47:56,0.316E-3,ADC,0.316E-3
15:47:57,0.247E-3,ADC,0.247E-3
15:47:58,0.249E-3,ADC,0.249E-3
15:47:59,0.261E-3,ADC,0.261E-3
15:48:00,0.196E-3,ADC,0.196E-3
15:48:01,0.212E-3,ADC,0.212E-3
15:48:02,0.176E-3,ADC,0.176E-3
15:48:03,0.236E-3,ADC,0.236E-3
15:48:04,0.194E-3,ADC,0.194E-3
15:48:05,0.211E-3,ADC,0.211E-3
15:48:06,0.229E-3,ADC,0.229E-3
15:48:07,0.188E-3,ADC,0.188E-3
15:48:08,0.268E-3,ADC,0.268E-3
15:48:09,-0.484E-3,ADC,-0.484E-3
15:48:10,-0.357E-3,ADC,-0.357E-3
15:48:11,0.319E-3,ADC,0.319E-3
15:48:12,0.342E-3,ADC,0.342E-3
15:48:13,0.232E-3,ADC,0.232E-3
15:48:14,0.242E-3,ADC,0.242E-3
15:48:15,0.276E-3,ADC,0.276E-3
15:48:16,0.207E-3,ADC,0.207E-3
15:48:17,0.230E-3,ADC,0.230E-3
15:48:18,0.205E-3,ADC,0.205E-3
15:48:19,0.238E-3,ADC,0.238E-3
15:48:20,0.224E-3,ADC,0.224E-3
15:48:21,0.196E-3,ADC,0.196E-3
15:48:22,0.213E-3,ADC,0.213E-3
15:48:23,0.193E-3,ADC,0.193E-3
15:48:24,0.232E-3,ADC,0.232E-3
15:48:25,0.219E-3,ADC,0.219E-3
15:48:26,0.244E-3,ADC,0.244E-3
15:48:27,0.242E-3,ADC,0.242E-3
15:48:28,0.208E-3,ADC,0.208E-3
15:48:29,0.225E-3,ADC,0.225E-3
15:48:30,0.204E-3,ADC,0.204E-3
15:48:31,0.227E-3,ADC,0.227E-3
15:48:32,0.295E-3,ADC,0.295E-3
15:48:33,0.568E-3,ADC,0.568E-3
15:48:34,0.598E-3,ADC,0.598E-3
15:48:35,0.668E-3,ADC,0.668E-3
15:48:36,0.686E-3,ADC,0.686E-3
15:48:37,0.815E-3,ADC,0.815E-3
15:48:38,0.758E-3,ADC,0.758E-3
15:48:39,0.721E-3,ADC,0.721E-3
15:48:40,0.757E-3,ADC,0.757E-3
15:48:41,0.652E-3,ADC,0.652E-3
15:48:42,0.800E-3,ADC,0.800E-3
15:48:43,0.571E-3,ADC,0.571E-3
15:48:44,0.582E-3,ADC,0.582E-3
15:48:45,0.526E-3,ADC,0.526E-3
15:48:46,0.487E-3,ADC,0.487E-3
15:48:47,0.466E-3,ADC,0.466E-3
15:48:48,0.463E-3,ADC,0.463E-3
15:48:49,0.415E-3,ADC,0.415E-3
15:48:50,0.420E-3,ADC,0.420E-3
15:48:51,0.439E-3,ADC,0.439E-3
15:48:52,0.461E-3,ADC,0.461E-3
15:48:53,0.357E-3,ADC,0.357E-3
15:48:54,0.399E-3,ADC,0.399E-3
15:48:55,0.310E-3,ADC,0.310E-3
15:48:56,0.341E-3,ADC,0.341E-3
15:48:57,0.266E-3,ADC,0.266E-3
15:48:58,0.263E-3,ADC,0.263E-3
15:48:59,0.280E-3,ADC,0.280E-3
15:49:00,0.234E-3,ADC,0.234E-3
15:49:01,0.272E-3,ADC,0.272E-3
15:49:02,0.209E-3,ADC,0.209E-3
15:49:03,0.324E-3,ADC,0.324E-3
15:49:04,0.253E-3,ADC,0.253E-3
15:49:05,0.252E-3,ADC,0.252E-3
15:49:06,0.263E-3,ADC,0.263E-3
15:49:07,0.234E-3,ADC,0.234E-3
15:49:08,0.267E-3,ADC,0.267E-3
15:49:09,0.184E-3,ADC,0.184E-3
15:49:10,0.216E-3,ADC,0.216E-3
15:49:11,0.180E-3,ADC,0.180E-3
15:49:12,0.257E-3,ADC,0.257E-3
15:49:13,0.234E-3,ADC,0.234E-3
15:49:14,0.204E-3,ADC,0.204E-3
15:49:15,0.225E-3,ADC,0.225E-3
15:49:16,0.176E-3,ADC,0.176E-3
15:49:17,0.198E-3,ADC,0.198E-3
15:49:18,0.185E-3,ADC,0.185E-3
15:49:19,0.169E-3,ADC,0.169E-3
15:49:20,-0.299E-3,ADC,-0.299E-3
15:49:21,-0.445E-3,ADC,-0.445E-3
15:49:22,0.268E-3,ADC,0.268E-3
15:49:23,0.230E-3,ADC,0.230E-3
15:49:24,0.286E-3,ADC,0.286E-3
15:49:25,0.220E-3,ADC,0.220E-3
15:49:26,0.232E-3,ADC,0.232E-3
15:49:27,0.208E-3,ADC,0.208E-3
15:49:28,0.202E-3,ADC,0.202E-3
15:49:29,0.238E-3,ADC,0.238E-3
15:49:30,0.239E-3,ADC,0.239E-3
15:49:31,0.231E-3,ADC,0.231E-3
15:49:32,0.202E-3,ADC,0.202E-3
15:49:33,0.257E-3,ADC,0.257E-3
15:49:34,0.187E-3,ADC,0.187E-3
15:49:35,0.211E-3,ADC,0.211E-3
15:49:36,0.221E-3,ADC,0.221E-3
15:49:37,0.180E-3,ADC,0.180E-3
15:49:38,0.265E-3,ADC,0.265E-3
15:49:39,0.197E-3,ADC,0.197E-3
15:49:40,0.223E-3,ADC,0.223E-3
15:49:41,0.186E-3,ADC,0.186E-3
15:49:42,0.204E-3,ADC,0.204E-3
15:49:43,0.326E-3,ADC,0.326E-3
15:49:44,0.496E-3,ADC,0.496E-3
15:49:45,0.572E-3,ADC,0.572E-3
15:49:46,0.629E-3,ADC,0.629E-3
15:49:47,0.717E-3,ADC,0.717E-3
15:49:48,0.695E-3,ADC,0.695E-3
15:49:49,0.806E-3,ADC,0.806E-3
15:49:50,0.722E-3,ADC,0.722E-3
15:49:51,0.737E-3,ADC,0.737E-3
15:49:52,0.708E-3,ADC,0.708E-3
15:49:53,0.713E-3,ADC,0.713E-3
15:49:54,0.735E-3,ADC,0.735E-3
15:49:55,0.632E-3,ADC,0.632E-3
15:49:56,0.697E-3,ADC,0.697E-3
15:49:57,0.529E-3,ADC,0.529E-3
15:49:58,0.581E-3,ADC,0.581E-3
15:49:59,0.466E-3,ADC,0.466E-3
15:50:00,0.424E-3,ADC,0.424E-3
15:50:01,0.479E-3,ADC,0.479E-3
15:50:02,0.356E-3,ADC,0.356E-3
15:50:03,0.507E-3,ADC,0.507E-3
15:50:04,0.363E-3,ADC,0.363E-3
15:50:05,0.387E-3,ADC,0.387E-3
15:50:06,0.325E-3,ADC,0.325E-3
15:50:07,0.322E-3,ADC,0.322E-3
15:50:08,0.311E-3,ADC,0.311E-3
15:50:09,0.272E-3,ADC,0.272E-3
15:50:10,0.205E-3,ADC,0.205E-3
15:50:11,0.295E-3,ADC,0.295E-3
15:50:12,0.171E-3,ADC,0.171E-3
15:50:13,0.211E-3,ADC,0.211E-3
15:50:14,0.182E-3,ADC,0.182E-3
15:50:15,0.257E-3,ADC,0.257E-3
15:50:16,0.173E-3,ADC,0.173E-3
15:50:17,0.199E-3,ADC,0.199E-3
15:50:18,0.201E-3,ADC,0.201E-3
15:50:19,0.156E-3,ADC,0.156E-3
15:50:20,0.178E-3,ADC,0.178E-3
15:50:21,0.258E-3,ADC,0.258E-3
15:50:22,0.206E-3,ADC,0.206E-3
15:50:23,0.201E-3,ADC,0.201E-3
15:50:24,-0.374E-3,ADC,-0.374E-3
15:50:25,-0.524E-3,ADC,-0.524E-3
15:50:26,0.250E-3,ADC,0.250E-3
15:50:27,0.202E-3,ADC,0.202E-3
15:50:28,0.243E-3,ADC,0.243E-3
15:50:29,0.167E-3,ADC,0.167E-3
15:50:30,0.339E-3,ADC,0.339E-3
15:50:31,0.233E-3,ADC,0.233E-3
15:50:32,0.203E-3,ADC,0.203E-3
15:50:33,0.289E-3,ADC,0.289E-3
15:50:34,0.160E-3,ADC,0.160E-3
15:50:35,0.176E-3,ADC,0.176E-3
15:50:36,0.178E-3,ADC,0.178E-3
15:50:37,0.267E-3,ADC,0.267E-3
15:50:38,0.191E-3,ADC,0.191E-3
15:50:39,0.172E-3,ADC,0.172E-3
15:50:40,0.198E-3,ADC,0.198E-3
15:50:41,0.184E-3,ADC,0.184E-3
15:50:42,0.208E-3,ADC,0.208E-3
15:50:43,0.224E-3,ADC,0.224E-3
15:50:44,0.176E-3,ADC,0.176E-3
15:50:45,0.256E-3,ADC,0.256E-3
15:50:46,0.205E-3,ADC,0.205E-3
15:50:47,0.320E-3,ADC,0.320E-3
15:50:48,0.326E-3,ADC,0.326E-3
15:50:49,0.402E-3,ADC,0.402E-3
15:50:50,0.435E-3,ADC,0.435E-3
15:50:51,0.442E-3,ADC,0.442E-3
15:50:52,0.468E-3,ADC,0.468E-3
15:50:53,0.548E-3,ADC,0.548E-3
15:50:54,0.499E-3,ADC,0.499E-3
15:50:55,0.445E-3,ADC,0.445E-3
15:50:56,0.472E-3,ADC,0.472E-3
15:50:57,0.412E-3,ADC,0.412E-3
15:50:58,0.432E-3,ADC,0.432E-3
15:50:59,0.414E-3,ADC,0.414E-3
15:51:00,0.411E-3,ADC,0.411E-3
15:51:01,0.394E-3,ADC,0.394E-3
15:51:02,0.344E-3,ADC,0.344E-3
15:51:03,0.355E-3,ADC,0.355E-3
15:51:04,0.305E-3,ADC,0.305E-3
15:51:05,0.284E-3,ADC,0.284E-3
15:51:06,0.290E-3,ADC,0.290E-3
15:51:07,0.421E-3,ADC,0.421E-3
15:51:08,0.330E-3,ADC,0.330E-3
15:51:09,0.233E-3,ADC,0.233E-3
15:51:10,0.299E-3,ADC,0.299E-3
15:51:11,0.227E-3,ADC,0.227E-3
15:51:12,0.314E-3,ADC,0.314E-3
15:51:13,0.199E-3,ADC,0.199E-3
15:51:14,0.212E-3,ADC,0.212E-3
15:51:15,0.161E-3,ADC,0.161E-3
15:51:16,0.200E-3,ADC,0.200E-3
15:51:17,0.203E-3,ADC,0.203E-3
15:51:18,0.210E-3,ADC,0.210E-3
15:51:19,0.228E-3,ADC,0.228E-3
15:51:20,0.190E-3,ADC,0.190E-3
15:51:21,0.212E-3,ADC,0.212E-3
15:51:22,0.173E-3,ADC,0.173E-3
15:51:23,0.162E-3,ADC,0.162E-3
15:51:24,0.177E-3,ADC,0.177E-3
15:51:25,0.169E-3,ADC,0.169E-3
15:51:26,0.196E-3,ADC,0.196E-3
15:51:27,0.145E-3,ADC,0.145E-3
15:51:28,0.333E-3,ADC,0.333E-3
15:51:29,0.191E-3,ADC,0.191E-3
15:51:30,0.149E-3,ADC,0.149E-3
15:51:31,0.186E-3,ADC,0.186E-3
15:51:32,0.151E-3,ADC,0.151E-3
15:51:33,0.223E-3,ADC,0.223E-3
15:51:34,0.148E-3,ADC,0.148E-3
15:51:35,0.230E-3,ADC,0.230E-3
15:51:36,0.180E-3,ADC,0.180E-3
15:51:37,0.287E-3,ADC,0.287E-3
15:51:38,0.163E-3,ADC,0.163E-3
15:51:39,0.224E-3,ADC,0.224E-3
15:51:40,0.276E-3,ADC,0.276E-3
15:51:41,0.189E-3,ADC,0.189E-3
15:51:42,0.215E-3,ADC,0.215E-3
15:51:43,-0.285E-3,ADC,-0.285E-3
15:51:44,-0.358E-3,ADC,-0.358E-3
15:51:45,0.453E-3,ADC,0.453E-3
15:51:46,0.226E-3,ADC,0.226E-3
15:51:47,0.254E-3,ADC,0.254E-3
15:51:48,0.205E-3,ADC,0.205E-3
15:51:49,0.216E-3,ADC,0.216E-3
15:51:50,0.199E-3,ADC,0.199E-3
15:51:51,0.217E-3,ADC,0.217E-3
15:51:52,0.204E-3,ADC,0.204E-3
15:51:53,0.187E-3,ADC,0.187E-3
15:51:54,0.192E-3,ADC,0.192E-3
15:51:55,0.189E-3,ADC,0.189E-3
15:51:56,0.270E-3,ADC,0.270E-3
15:51:57,0.281E-3,ADC,0.281E-3
15:51:58,0.203E-3,ADC,0.203E-3
15:51:59,0.207E-3,ADC,0.207E-3
15:52:00,0.334E-3,ADC,0.334E-3
15:52:01,0.224E-3,ADC,0.224E-3
15:52:02,0.184E-3,ADC,0.184E-3
15:52:03,0.221E-3,ADC,0.221E-3
15:52:04,0.234E-3,ADC,0.234E-3
15:52:05,0.265E-3,ADC,0.265E-3
15:52:06,0.192E-3,ADC,0.192E-3
15:52:07,0.256E-3,ADC,0.256E-3
15:52:08,0.192E-3,ADC,0.192E-3
15:52:09,0.238E-3,ADC,0.238E-3
15:52:10,0.252E-3,ADC,0.252E-3
15:52:11,0.263E-3,ADC,0.263E-3
15:52:12,0.234E-3,ADC,0.234E-3
15:52:13,0.222E-3,ADC,0.222E-3
15:52:14,0.203E-3,ADC,0.203E-3
15:52:15,0.224E-3,ADC,0.224E-3
15:52:16,0.244E-3,ADC,0.244E-3
15:52:17,0.230E-3,ADC,0.230E-3
15:52:18,0.263E-3,ADC,0.263E-3
15:52:19,0.228E-3,ADC,0.228E-3
15:52:20,0.187E-3,ADC,0.187E-3
15:52:21,0.188E-3,ADC,0.188E-3
15:52:22,0.164E-3,ADC,0.164E-3
15:52:23,0.232E-3,ADC,0.232E-3
15:52:24,0.255E-3,ADC,0.255E-3
15:52:25,0.232E-3,ADC,0.232E-3
15:52:26,0.303E-3,ADC,0.303E-3
15:52:27,0.169E-3,ADC,0.169E-3
15:52:28,0.233E-3,ADC,0.233E-3
15:52:29,0.166E-3,ADC,0.166E-3
15:52:30,0.148E-3,ADC,0.148E-3
15:52:31,0.151E-3,ADC,0.151E-3
15:52:32,0.175E-3,ADC,0.175E-3
15:52:33,0.143E-3,ADC,0.143E-3
15:52:34,0.164E-3,ADC,0.164E-3
15:52:35,0.191E-3,ADC,0.191E-3
15:52:36,0.149E-3,ADC,0.149E-3
15:52:37,0.209E-3,ADC,0.209E-3
15:52:38,0.162E-3,ADC,0.162E-3
15:52:39,0.194E-3,ADC,0.194E-3
15:52:40,0.172E-3,ADC,0.172E-3
15:52:41,0.190E-3,ADC,0.190E-3
15:52:42,0.169E-3,ADC,0.169E-3
15:52:43,0.149E-3,ADC,0.149E-3
15:52:44,0.168E-3,ADC,0.168E-3
15:52:45,0.161E-3,ADC,0.161E-3
15:52:46,0.176E-3,ADC,0.176E-3
15:52:47,0.154E-3,ADC,0.154E-3
15:52:48,0.160E-3,ADC,0.160E-3
15:52:49,-0.453E-3,ADC,-0.453E-3
15:52:50,-0.529E-3,ADC,-0.529E-3
15:52:51,0.455E-3,ADC,0.455E-3
15:52:52,0.217E-3,ADC,0.217E-3
15:52:53,0.209E-3,ADC,0.209E-3
15:52:54,0.189E-3,ADC,0.189E-3
15:52:55,0.191E-3,ADC,0.191E-3
15:52:56,0.217E-3,ADC,0.217E-3
15:52:57,0.188E-3,ADC,0.188E-3
15:52:58,ERROR,,ERROR
15:52:59,ERROR,,ERROR
15:53:00,ERROR,,ERROR
15:53:01,ERROR,,ERROR
15:53:02,ERROR,,ERROR
15:53:03,ERROR,,ERROR
15:53:04,0.185E-3,ADC,0.185E-3
15:53:05,0.188E-3,ADC,0.188E-3
15:53:06,0.233E-3,ADC,0.233E-3
15:53:07,0.226E-3,ADC,0.226E-3
15:53:08,0.262E-3,ADC,0.262E-3
15:53:09,0.219E-3,ADC,0.219E-3
15:53:10,0.199E-3,ADC,0.199E-3
15:53:11,0.199E-3,ADC,0.199E-3
15:53:12,0.234E-3,ADC,0.234E-3
15:53:13,0.360E-3,ADC,0.360E-3
15:53:14,0.297E-3,ADC,0.297E-3
15:53:15,0.201E-3,ADC,0.201E-3
15:53:16,0.324E-3,ADC,0.324E-3
15:53:17,0.194E-3,ADC,0.194E-3
15:53:18,0.259E-3,ADC,0.259E-3
15:53:19,0.202E-3,ADC,0.202E-3
15:53:20,0.274E-3,ADC,0.274E-3
15:53:21,0.176E-3,ADC,0.176E-3
15:53:22,0.218E-3,ADC,0.218E-3
15:53:23,0.175E-3,ADC,0.175E-3
15:53:24,0.203E-3,ADC,0.203E-3
15:53:25,0.186E-3,ADC,0.186E-3
15:53:26,0.210E-3,ADC,0.210E-3
15:53:27,0.209E-3,ADC,0.209E-3
15:53:28,0.202E-3,ADC,0.202E-3
15:53:29,0.246E-3,ADC,0.246E-3
15:53:30,0.173E-3,ADC,0.173E-3
15:53:31,0.233E-3,ADC,0.233E-3
15:53:32,0.194E-3,ADC,0.194E-3
15:53:33,0.201E-3,ADC,0.201E-3
15:53:34,0.195E-3,ADC,0.195E-3
15:53:35,0.044E-3,ADC,0.044E-3
15:53:36,-0.012E-3,ADC,-0.012E-3
15:53:37,0.221E-3,ADC,0.221E-3
15:53:38,0.235E-3,ADC,0.235E-3
15:53:39,0.257E-3,ADC,0.257E-3
15:53:40,0.173E-3,ADC,0.173E-3
15:53:41,0.254E-3,ADC,0.254E-3
15:53:42,0.220E-3,ADC,0.220E-3
15:53:43,0.276E-3,ADC,0.276E-3
15:53:44,0.211E-3,ADC,0.211E-3
